Time [s],Packet ID,MOSI,MISO
5.870389020000000,0,0x00,0xFF
5.870395420000000,0,0x00,0xFF
5.870401820000000,0,0x00,0xFF
5.870408220000000,0,0x00,0xFF
5.870414620000000,0,0x00,0xFF
5.870421020000000,0,0x00,0xFF
5.870427420000000,0,0x00,0xFF
5.870433820000000,0,0x00,0xFF
5.870440220000000,0,0x00,0xFF
5.870446620000000,0,0x00,0xFF
5.870453020000000,0,0x00,0xFF
5.870459420000000,0,0x00,0xFF
5.870465820000000,0,0x00,0xFF
5.870472220000000,0,0x00,0xFF
5.870478620000000,0,0x00,0xFF
5.870485020000000,0,0x00,0xFF
5.870491420000000,0,0x00,0xFF
5.870497820000000,0,0x00,0xFF
5.870504220000000,0,0x00,0xFF
5.870510620000000,0,0x00,0xFF
5.870587860000000,0,0xB4,0x00
5.870629080000000,0,0x02,0x00
5.870669400000000,0,0x10,0x00
5.870719480000000,0,0x7E,0xFF
5.870725880000000,0,0x00,0xFF
5.870732280000000,0,0x76,0xFF
5.870738680000000,0,0xF6,0xFF
5.870745080000000,0,0xF9,0xFF
5.870751480000000,0,0xFF,0xFF
5.870757880000000,0,0xFF,0xFF
5.870764280000000,0,0xAF,0xFF
5.870770680000000,0,0x57,0xFF
5.870777080000000,0,0x57,0xFF
5.870783480000000,0,0x0F,0xFF
5.870789880000000,0,0x7F,0xFF
5.870796280000000,0,0xFF,0xFF
5.870802680000000,0,0x67,0xFF
5.870809080000000,0,0x57,0xFF
5.870815480000000,0,0x57,0xFF
5.870821880000000,0,0x37,0xFF
5.870828280000000,0,0xFF,0xFF
5.870834680000000,0,0xFF,0xFF
5.870841080000000,0,0x67,0xFF
5.870847480000000,0,0x57,0xFF
5.870853880000000,0,0x57,0xFF
5.870860280000000,0,0x37,0xFF
5.870866680000000,0,0xFF,0xFF
5.870873080000000,0,0xFF,0xFF
5.870879480000000,0,0xFF,0xFF
5.870885880000000,0,0x7B,0xFF
5.870892280000000,0,0xFF,0xFF
5.870898680000000,0,0xFF,0xFF
5.870905080000000,0,0xFF,0xFF
5.870911480000000,0,0x00,0xFF
5.870917880000000,0,0x00,0xFF
5.870924280000000,0,0x80,0xFF
5.870930680000000,0,0xF8,0xFF
5.870937080000000,0,0x27,0xFF
5.870943480000000,0,0x3C,0xFF
5.870949880000000,0,0xE0,0xFF
5.870956280000000,0,0x80,0xFF
5.870962680000000,0,0x00,0xFF
5.870969080000000,0,0x82,0xFF
5.870975480000000,0,0xFF,0xFF
5.870981880000000,0,0x80,0xFF
5.870988280000000,0,0x00,0xFF
5.870994680000000,0,0x00,0xFF
5.871001080000000,0,0x00,0xFF
5.871007480000000,0,0x70,0xFF
5.871013880000000,0,0xA8,0xFF
5.871020280000000,0,0xA8,0xFF
5.871026680000000,0,0xB0,0xFF
5.871033080000000,0,0x00,0xFF
5.871039480000000,0,0xC6,0xFF
5.871045880000000,0,0x89,0xFF
5.871052280000000,0,0xFF,0xFF
5.871058680000000,0,0x91,0xFF
5.871065080000000,0,0x63,0xFF
5.871071480000000,0,0x00,0xFF
5.871077880000000,0,0xC6,0xFF
5.871084280000000,0,0x89,0xFF
5.871090680000000,0,0xFF,0xFF
5.871097080000000,0,0x91,0xFF
5.871103480000000,0,0x63,0xFF
5.871109880000000,0,0x00,0xFF
5.871116280000000,0,0x00,0xFF
5.871122680000000,0,0x50,0xFF
5.871129080000000,0,0xA8,0xFF
5.871135480000000,0,0xA8,0xFF
5.871141880000000,0,0xF0,0xFF
5.871148280000000,0,0x80,0xFF
5.871154680000000,0,0x88,0xFF
5.871161080000000,0,0xF8,0xFF
5.871167480000000,0,0x88,0xFF
5.871173880000000,0,0x08,0xFF
5.871180280000000,0,0xF0,0xFF
5.871186680000000,0,0x80,0xFF
5.871193080000000,0,0x00,0xFF
5.871199480000000,0,0x70,0xFF
5.871205880000000,0,0x88,0xFF
5.871212280000000,0,0x89,0xFF
5.871218680000000,0,0xFF,0xFF
5.871225080000000,0,0x80,0xFF
5.871231480000000,0,0x88,0xFF
5.871237880000000,0,0xF8,0xFF
5.871244280000000,0,0x90,0xFF
5.871250680000000,0,0x08,0xFF
5.871257080000000,0,0x08,0xFF
5.871263480000000,0,0x00,0xFF
5.871269880000000,0,0x00,0xFF
5.871276280000000,0,0x50,0xFF
5.871282680000000,0,0xA8,0xFF
5.871289080000000,0,0xA8,0xFF
5.871295480000000,0,0xF0,0xFF
5.871301880000000,0,0x80,0xFF
5.871308280000000,0,0x00,0xFF
5.871314680000000,0,0x00,0xFF
5.871321080000000,0,0x00,0xFF
5.871327480000000,0,0x00,0xFF
5.871333880000000,0,0x00,0xFF
5.871340280000000,0,0x00,0xFF
5.871346680000000,0,0x00,0xFF
5.871353080000000,0,0x00,0xFF
5.871359480000000,0,0x00,0xFF
5.871365880000000,0,0x00,0xFF
5.871372280000000,0,0x00,0xFF
5.871378680000000,0,0x00,0xFF
5.871385080000000,0,0x00,0xFF
5.871391480000000,0,0x00,0xFF
5.871397880000000,0,0x00,0xFF
5.871404280000000,0,0x00,0xFF
5.871410680000000,0,0x00,0xFF
5.871417080000000,0,0x00,0xFF
5.871423480000000,0,0x00,0xFF
5.871429880000000,0,0x00,0xFF
5.871436280000000,0,0x00,0xFF
5.871442680000000,0,0x00,0xFF
5.871449080000000,0,0x00,0xFF
5.871455480000000,0,0x00,0xFF
5.871461880000000,0,0x00,0xFF
5.871468280000000,0,0x00,0xFF
5.871474680000000,0,0x00,0xFF
5.871481080000000,0,0x00,0xFF
5.871487480000000,0,0x00,0xFF
5.871493880000000,0,0x00,0xFF
5.871500280000000,0,0x00,0xFF
5.871506680000000,0,0x00,0xFF
5.871513080000000,0,0x00,0xFF
5.871519480000000,0,0x00,0xFF
5.871525880000000,0,0x00,0xFF
5.871532280000000,0,0x00,0xFF
5.871607960000000,0,0xB5,0x00
5.871649680000000,0,0x02,0x00
5.871689920000000,0,0x10,0x00
5.871741360000000,0,0x03,0xFF
5.871747740000000,0,0x03,0xFF
5.871754140000000,0,0x03,0xFF
5.871760540000000,0,0x03,0xFF
5.871766940000000,0,0x03,0xFF
5.871773340000000,0,0x03,0xFF
5.871779740000000,0,0x03,0xFF
5.871786140000000,0,0x03,0xFF
5.871792540000000,0,0x03,0xFF
5.871798940000000,0,0x03,0xFF
5.871805340000000,0,0x03,0xFF
5.871811740000000,0,0x03,0xFF
5.871818140000000,0,0x03,0xFF
5.871824540000000,0,0x03,0xFF
5.871830940000000,0,0x03,0xFF
5.871837340000000,0,0x03,0xFF
5.871843740000000,0,0x03,0xFF
5.871850140000000,0,0x03,0xFF
5.871856540000000,0,0x03,0xFF
5.871862940000000,0,0x03,0xFF
5.871869340000000,0,0x03,0xFF
5.871875740000000,0,0x03,0xFF
5.871882140000000,0,0x03,0xFF
5.871888540000000,0,0x03,0xFF
5.871894940000000,0,0x03,0xFF
5.871901340000000,0,0x03,0xFF
5.871907740000000,0,0x03,0xFF
5.871914140000000,0,0x03,0xFF
5.871920540000000,0,0x03,0xFF
5.871926940000000,0,0x03,0xFF
5.871933340000000,0,0x00,0xFF
5.871939740000000,0,0x00,0xFF
5.871946140000000,0,0x00,0xFF
5.871952540000000,0,0x00,0xFF
5.871958940000000,0,0x00,0xFF
5.871965340000000,0,0x00,0xFF
5.871971740000000,0,0x00,0xFF
5.871978140000000,0,0x00,0xFF
5.871984540000000,0,0x00,0xFF
5.871990940000000,0,0x00,0xFF
5.871997340000000,0,0x00,0xFF
5.872003740000000,0,0x00,0xFF
5.872010140000000,0,0x00,0xFF
5.872016540000000,0,0x00,0xFF
5.872022940000000,0,0x00,0xFF
5.872029340000000,0,0x00,0xFF
5.872035740000000,0,0x00,0xFF
5.872042140000000,0,0x00,0xFF
5.872048540000000,0,0x00,0xFF
5.872054940000000,0,0x00,0xFF
5.872061340000000,0,0x00,0xFF
5.872067740000000,0,0x00,0xFF
5.872074140000000,0,0x01,0xFF
5.872080540000000,0,0x00,0xFF
5.872086940000000,0,0x00,0xFF
5.872093340000000,0,0x00,0xFF
5.872099740000000,0,0x00,0xFF
5.872106140000000,0,0x00,0xFF
5.872112540000000,0,0x01,0xFF
5.872118940000000,0,0x00,0xFF
5.872125340000000,0,0x00,0xFF
5.872131740000000,0,0x00,0xFF
5.872138140000000,0,0x00,0xFF
5.872144540000000,0,0x00,0xFF
5.872150940000000,0,0x00,0xFF
5.872157340000000,0,0x00,0xFF
5.872163740000000,0,0x00,0xFF
5.872170140000000,0,0x00,0xFF
5.872176540000000,0,0x00,0xFF
5.872182940000000,0,0x00,0xFF
5.872189340000000,0,0x00,0xFF
5.872195740000000,0,0x00,0xFF
5.872202140000000,0,0x00,0xFF
5.872208540000000,0,0x00,0xFF
5.872214940000000,0,0x00,0xFF
5.872221340000000,0,0x00,0xFF
5.872227740000000,0,0x00,0xFF
5.872234140000000,0,0x00,0xFF
5.872240540000000,0,0x00,0xFF
5.872246940000000,0,0x00,0xFF
5.872253340000000,0,0x00,0xFF
5.872259740000000,0,0x00,0xFF
5.872266140000000,0,0x00,0xFF
5.872272540000000,0,0x00,0xFF
5.872278940000000,0,0x00,0xFF
5.872285340000000,0,0x00,0xFF
5.872291740000000,0,0x00,0xFF
5.872298140000000,0,0x00,0xFF
5.872304540000000,0,0x00,0xFF
5.872310940000000,0,0x00,0xFF
5.872317340000000,0,0x00,0xFF
5.872323740000000,0,0x00,0xFF
5.872330140000000,0,0x00,0xFF
5.872336540000000,0,0x00,0xFF
5.872342940000000,0,0x00,0xFF
5.872349340000000,0,0x00,0xFF
5.872355740000000,0,0x00,0xFF
5.872362140000000,0,0x00,0xFF
5.872368540000000,0,0x00,0xFF
5.872374940000000,0,0x00,0xFF
5.872381340000000,0,0x00,0xFF
5.872387740000000,0,0x00,0xFF
5.872394140000000,0,0x00,0xFF
5.872400540000000,0,0x00,0xFF
5.872406940000000,0,0x00,0xFF
5.872413340000000,0,0x00,0xFF
5.872419740000000,0,0x00,0xFF
5.872426140000000,0,0x00,0xFF
5.872432540000000,0,0x00,0xFF
5.872438940000000,0,0x00,0xFF
5.872445340000000,0,0x00,0xFF
5.872451740000000,0,0x00,0xFF
5.872458140000000,0,0x00,0xFF
5.872464540000000,0,0x00,0xFF
5.872470940000000,0,0x00,0xFF
5.872477340000000,0,0x00,0xFF
5.872483740000000,0,0x00,0xFF
5.872490140000000,0,0x00,0xFF
5.872496540000000,0,0x00,0xFF
5.872502940000000,0,0x00,0xFF
5.872509340000000,0,0x00,0xFF
5.872515740000000,0,0x00,0xFF
5.872522140000000,0,0x00,0xFF
5.872528540000000,0,0x00,0xFF
5.872534940000000,0,0x00,0xFF
5.872541340000000,0,0x00,0xFF
5.872547740000000,0,0x00,0xFF
5.872554140000000,0,0x00,0xFF
5.872631620000000,0,0xB6,0x00
5.872673320000000,0,0x02,0x00
5.872713900000000,0,0x10,0x00
5.872763580000000,0,0x00,0xFF
5.872769980000000,0,0x00,0xFF
5.872776380000000,0,0x00,0xFF
5.872782780000000,0,0x00,0xFF
5.872789180000000,0,0x00,0xFF
5.872795580000000,0,0x00,0xFF
5.872801980000000,0,0x00,0xFF
5.872808380000000,0,0x00,0xFF
5.872814780000000,0,0x00,0xFF
5.872821180000000,0,0x00,0xFF
5.872827580000000,0,0x00,0xFF
5.872833980000000,0,0x00,0xFF
5.872840380000000,0,0x00,0xFF
5.872846780000000,0,0x00,0xFF
5.872853180000000,0,0x00,0xFF
5.872859580000000,0,0x00,0xFF
5.872865980000000,0,0x00,0xFF
5.872872380000000,0,0x00,0xFF
5.872878780000000,0,0x00,0xFF
5.872885180000000,0,0x00,0xFF
5.872891580000000,0,0x00,0xFF
5.872897980000000,0,0x00,0xFF
5.872904380000000,0,0x00,0xFF
5.872910780000000,0,0x00,0xFF
5.872917180000000,0,0x00,0xFF
5.872923580000000,0,0x00,0xFF
5.872929980000000,0,0x00,0xFF
5.872936380000000,0,0x00,0xFF
5.872942780000000,0,0x00,0xFF
5.872949180000000,0,0x00,0xFF
5.872955580000000,0,0x00,0xFF
5.872961980000000,0,0x00,0xFF
5.872968380000000,0,0x00,0xFF
5.872974780000000,0,0x00,0xFF
5.872981180000000,0,0x00,0xFF
5.872987580000000,0,0x00,0xFF
5.872993980000000,0,0x00,0xFF
5.873000380000000,0,0x00,0xFF
5.873006780000000,0,0x00,0xFF
5.873013180000000,0,0x00,0xFF
5.873019580000000,0,0x00,0xFF
5.873025980000000,0,0x00,0xFF
5.873032380000000,0,0x00,0xFF
5.873038780000000,0,0x00,0xFF
5.873045180000000,0,0x00,0xFF
5.873051580000000,0,0x00,0xFF
5.873057980000000,0,0x00,0xFF
5.873064380000000,0,0x00,0xFF
5.873070780000000,0,0x00,0xFF
5.873077180000000,0,0x00,0xFF
5.873083580000000,0,0x00,0xFF
5.873089980000000,0,0x00,0xFF
5.873096380000000,0,0x00,0xFF
5.873102780000000,0,0x00,0xFF
5.873109180000000,0,0x00,0xFF
5.873115580000000,0,0x00,0xFF
5.873121980000000,0,0x00,0xFF
5.873128380000000,0,0x00,0xFF
5.873134780000000,0,0x00,0xFF
5.873141180000000,0,0x00,0xFF
5.873147580000000,0,0x00,0xFF
5.873153980000000,0,0x00,0xFF
5.873160380000000,0,0x00,0xFF
5.873166780000000,0,0x00,0xFF
5.873173180000000,0,0x00,0xFF
5.873179580000000,0,0x00,0xFF
5.873185980000000,0,0x00,0xFF
5.873192380000000,0,0x00,0xFF
5.873198780000000,0,0x00,0xFF
5.873205180000000,0,0x00,0xFF
5.873211580000000,0,0x00,0xFF
5.873217980000000,0,0x00,0xFF
5.873224380000000,0,0x00,0xFF
5.873230780000000,0,0x00,0xFF
5.873237180000000,0,0x00,0xFF
5.873243580000000,0,0x00,0xFF
5.873249980000000,0,0x00,0xFF
5.873256380000000,0,0x00,0xFF
5.873262780000000,0,0x00,0xFF
5.873269180000000,0,0x00,0xFF
5.873275580000000,0,0x00,0xFF
5.873281980000000,0,0x00,0xFF
5.873288380000000,0,0x00,0xFF
5.873294780000000,0,0x00,0xFF
5.873301180000000,0,0x00,0xFF
5.873307580000000,0,0x00,0xFF
5.873313980000000,0,0x00,0xFF
5.873320380000000,0,0x00,0xFF
5.873326780000000,0,0x00,0xFF
5.873333180000000,0,0x00,0xFF
5.873339580000000,0,0x00,0xFF
5.873345980000000,0,0x00,0xFF
5.873352380000000,0,0x00,0xFF
5.873358780000000,0,0x00,0xFF
5.873365180000000,0,0x00,0xFF
5.873371580000000,0,0x00,0xFF
5.873377980000000,0,0x00,0xFF
5.873384380000000,0,0x00,0xFF
5.873390780000000,0,0x00,0xFF
5.873397180000000,0,0x00,0xFF
5.873403580000000,0,0x00,0xFF
5.873409980000000,0,0x00,0xFF
5.873416380000000,0,0x00,0xFF
5.873422780000000,0,0x00,0xFF
5.873429180000000,0,0x00,0xFF
5.873435580000000,0,0x00,0xFF
5.873441980000000,0,0x00,0xFF
5.873448380000000,0,0x00,0xFF
5.873454780000000,0,0x00,0xFF
5.873461180000000,0,0x00,0xFF
5.873467580000000,0,0x00,0xFF
5.873473980000000,0,0x00,0xFF
5.873480380000000,0,0x00,0xFF
5.873486780000000,0,0x00,0xFF
5.873493180000000,0,0x00,0xFF
5.873499580000000,0,0x00,0xFF
5.873505980000000,0,0x00,0xFF
5.873512380000000,0,0x00,0xFF
5.873518780000000,0,0x00,0xFF
5.873525180000000,0,0x00,0xFF
5.873531580000000,0,0x00,0xFF
5.873537980000000,0,0x00,0xFF
5.873544380000000,0,0x00,0xFF
5.873550780000000,0,0x00,0xFF
5.873557180000000,0,0x00,0xFF
5.873563580000000,0,0x00,0xFF
5.873569980000000,0,0x00,0xFF
5.873576380000000,0,0x00,0xFF
5.873653940000000,0,0xB7,0x00
5.873695080000000,0,0x02,0x00
5.873735560000000,0,0x10,0x00
5.873785200000000,0,0x00,0xFF
5.873791600000000,0,0x00,0xFF
5.873798000000000,0,0x00,0xFF
5.873804400000000,0,0x00,0xFF
5.873810800000000,0,0x00,0xFF
5.873817200000000,0,0x00,0xFF
5.873823600000000,0,0x00,0xFF
5.873830000000000,0,0x00,0xFF
5.873836400000000,0,0x00,0xFF
5.873842800000000,0,0x00,0xFF
5.873849200000000,0,0x00,0xFF
5.873855600000000,0,0x00,0xFF
5.873862000000000,0,0x00,0xFF
5.873868400000000,0,0x00,0xFF
5.873874800000000,0,0x00,0xFF
5.873881200000000,0,0x00,0xFF
5.873887600000000,0,0x00,0xFF
5.873894000000000,0,0x00,0xFF
5.873900400000000,0,0x00,0xFF
5.873906800000000,0,0x00,0xFF
5.873913200000000,0,0x00,0xFF
5.873919600000000,0,0x00,0xFF
5.873926000000000,0,0x00,0xFF
5.873932400000000,0,0x00,0xFF
5.873938800000000,0,0x00,0xFF
5.873945200000000,0,0x00,0xFF
5.873951600000000,0,0x00,0xFF
5.873958000000000,0,0x00,0xFF
5.873964400000000,0,0x00,0xFF
5.873970800000000,0,0x00,0xFF
5.873977200000000,0,0x00,0xFF
5.873983600000000,0,0x00,0xFF
5.873990000000000,0,0x00,0xFF
5.873996400000000,0,0x00,0xFF
5.874002800000000,0,0x00,0xFF
5.874009200000000,0,0x00,0xFF
5.874015600000000,0,0x00,0xFF
5.874022000000000,0,0x00,0xFF
5.874028400000000,0,0x00,0xFF
5.874034800000000,0,0x00,0xFF
5.874041200000000,0,0x00,0xFF
5.874047600000000,0,0x00,0xFF
5.874054000000000,0,0x00,0xFF
5.874060400000000,0,0x00,0xFF
5.874066800000000,0,0x00,0xFF
5.874073200000000,0,0x00,0xFF
5.874079600000000,0,0x00,0xFF
5.874086000000000,0,0x00,0xFF
5.874092400000000,0,0x00,0xFF
5.874098800000000,0,0x00,0xFF
5.874105200000000,0,0x00,0xFF
5.874111600000000,0,0x00,0xFF
5.874118000000000,0,0x00,0xFF
5.874124400000000,0,0x00,0xFF
5.874130800000000,0,0x00,0xFF
5.874137200000000,0,0x00,0xFF
5.874143600000000,0,0x00,0xFF
5.874150000000000,0,0x00,0xFF
5.874156400000000,0,0x00,0xFF
5.874162800000000,0,0x00,0xFF
5.874169200000000,0,0x81,0xFF
5.874175600000000,0,0x81,0xFF
5.874182000000000,0,0xFF,0xFF
5.874188400000000,0,0x80,0xFF
5.874194800000000,0,0x80,0xFF
5.874201200000000,0,0x00,0xFF
5.874207600000000,0,0x00,0xFF
5.874214000000000,0,0x70,0xFF
5.874220400000000,0,0x88,0xFF
5.874226800000000,0,0x88,0xFF
5.874233200000000,0,0x70,0xFF
5.874239600000000,0,0x00,0xFF
5.874246000000000,0,0x00,0xFF
5.874252400000000,0,0x70,0xFF
5.874258800000000,0,0x88,0xFF
5.874265200000000,0,0x88,0xFF
5.874271600000000,0,0x98,0xFF
5.874278000000000,0,0x00,0xFF
5.874284400000000,0,0x81,0xFF
5.874290800000000,0,0xFF,0xFF
5.874297200000000,0,0xA0,0xFF
5.874303600000000,0,0x38,0xFF
5.874310000000000,0,0xC8,0xFF
5.874316400000000,0,0x88,0xFF
5.874322800000000,0,0x00,0xFF
5.874329200000000,0,0x00,0xFF
5.874335600000000,0,0x00,0xFF
5.874342000000000,0,0x00,0xFF
5.874348400000000,0,0x00,0xFF
5.874354800000000,0,0x00,0xFF
5.874361200000000,0,0x00,0xFF
5.874367600000000,0,0x88,0xFF
5.874374000000000,0,0xF9,0xFF
5.874380400000000,0,0x80,0xFF
5.874386800000000,0,0x00,0xFF
5.874393200000000,0,0x00,0xFF
5.874399580000000,0,0x88,0xFF
5.874405980000000,0,0xF8,0xFF
5.874412380000000,0,0x88,0xFF
5.874418780000000,0,0x08,0xFF
5.874425180000000,0,0xF0,0xFF
5.874431580000000,0,0x80,0xFF
5.874437980000000,0,0x00,0xFF
5.874444380000000,0,0x00,0xFF
5.874450780000000,0,0x84,0xFF
5.874457180000000,0,0x00,0xFF
5.874463580000000,0,0x00,0xFF
5.874469980000000,0,0x00,0xFF
5.874476380000000,0,0x00,0xFF
5.874482780000000,0,0x82,0xFF
5.874489180000000,0,0xFF,0xFF
5.874495580000000,0,0x80,0xFF
5.874501980000000,0,0x00,0xFF
5.874508380000000,0,0x00,0xFF
5.874514780000000,0,0x00,0xFF
5.874521180000000,0,0x98,0xFF
5.874527580000000,0,0xA8,0xFF
5.874533980000000,0,0xA8,0xFF
5.874540380000000,0,0xC8,0xFF
5.874546780000000,0,0x00,0xFF
5.874553180000000,0,0x00,0xFF
5.874559580000000,0,0x00,0xFF
5.874565980000000,0,0x00,0xFF
5.874572380000000,0,0x00,0xFF
5.874578780000000,0,0x00,0xFF
5.874585180000000,0,0x00,0xFF
5.874591580000000,0,0x00,0xFF
5.874597980000000,0,0x00,0xFF
6.875379760000000,0,0xB0,0x00
6.875437300000000,0,0x02,0x00
6.875480840000000,0,0x10,0x00
6.875546340000000,0,0x00,0xFF
6.875552740000000,0,0x00,0xFF
6.875559140000000,0,0x00,0xFF
6.875565540000000,0,0x00,0xFF
6.875571940000000,0,0x00,0xFF
6.875578340000000,0,0x00,0xFF
6.875584740000000,0,0x00,0xFF
6.875591140000000,0,0x00,0xFF
6.875597540000000,0,0x00,0xFF
6.875603940000000,0,0x00,0xFF
6.875610340000000,0,0x00,0xFF
6.875616740000000,0,0x00,0xFF
6.875623140000000,0,0x00,0xFF
6.875629540000000,0,0x00,0xFF
6.875635940000000,0,0x00,0xFF
6.875642340000000,0,0x00,0xFF
6.875648740000000,0,0x00,0xFF
6.875655140000000,0,0x00,0xFF
6.875661540000000,0,0x00,0xFF
6.875667940000000,0,0x00,0xFF
6.875674340000000,0,0x00,0xFF
6.875680740000000,0,0x00,0xFF
6.875687140000000,0,0x00,0xFF
6.875693540000000,0,0x00,0xFF
6.875699940000000,0,0x00,0xFF
6.875706340000000,0,0x00,0xFF
6.875712740000000,0,0x00,0xFF
6.875719140000000,0,0x00,0xFF
6.875725540000000,0,0x00,0xFF
6.875731940000000,0,0x00,0xFF
6.875738340000000,0,0x00,0xFF
6.875744740000000,0,0x00,0xFF
6.875751120000000,0,0x00,0xFF
6.875757520000000,0,0x00,0xFF
6.875763920000000,0,0x00,0xFF
6.875770320000000,0,0x00,0xFF
6.875776720000000,0,0x00,0xFF
6.875783120000000,0,0x00,0xFF
6.875789520000000,0,0x00,0xFF
6.875795920000000,0,0x00,0xFF
6.875802320000000,0,0x00,0xFF
6.875808720000000,0,0x00,0xFF
6.875815120000000,0,0x00,0xFF
6.875821520000000,0,0x00,0xFF
6.875827920000000,0,0x00,0xFF
6.875834320000000,0,0x00,0xFF
6.875840720000000,0,0x00,0xFF
6.875847120000000,0,0x00,0xFF
6.875853520000000,0,0x00,0xFF
6.875859920000000,0,0x00,0xFF
6.875866320000000,0,0x00,0xFF
6.875872720000000,0,0x00,0xFF
6.875879120000000,0,0x00,0xFF
6.875885520000000,0,0x00,0xFF
6.875891920000000,0,0x00,0xFF
6.875898320000000,0,0x00,0xFF
6.875904720000000,0,0x00,0xFF
6.875911120000000,0,0x00,0xFF
6.875917520000000,0,0x00,0xFF
6.875923920000000,0,0x00,0xFF
6.875930320000000,0,0x00,0xFF
6.875936720000000,0,0x00,0xFF
6.875943120000000,0,0x00,0xFF
6.875949520000000,0,0x00,0xFF
6.875955920000000,0,0x00,0xFF
6.875962320000000,0,0x00,0xFF
6.875968720000000,0,0x00,0xFF
6.875975120000000,0,0x00,0xFF
6.875981520000000,0,0x00,0xFF
6.875987920000000,0,0x00,0xFF
6.875994320000000,0,0x00,0xFF
6.876000720000000,0,0x00,0xFF
6.876007120000000,0,0x00,0xFF
6.876013520000000,0,0x00,0xFF
6.876019920000000,0,0x00,0xFF
6.876026320000000,0,0x00,0xFF
6.876032720000000,0,0x00,0xFF
6.876039120000000,0,0x00,0xFF
6.876045520000000,0,0x00,0xFF
6.876051920000000,0,0x00,0xFF
6.876058320000000,0,0x00,0xFF
6.876064720000000,0,0x00,0xFF
6.876071120000000,0,0x00,0xFF
6.876077520000000,0,0x00,0xFF
6.876083920000000,0,0x00,0xFF
6.876090320000000,0,0x00,0xFF
6.876096720000000,0,0x00,0xFF
6.876103120000000,0,0x00,0xFF
6.876109520000000,0,0x00,0xFF
6.876115920000000,0,0x00,0xFF
6.876122320000000,0,0x00,0xFF
6.876128720000000,0,0x00,0xFF
6.876135120000000,0,0x00,0xFF
6.876141520000000,0,0x00,0xFF
6.876147920000000,0,0x00,0xFF
6.876154320000000,0,0x00,0xFF
6.876160720000000,0,0x00,0xFF
6.876167120000000,0,0x00,0xFF
6.876173520000000,0,0x00,0xFF
6.876179920000000,0,0x00,0xFF
6.876186320000000,0,0x00,0xFF
6.876192720000000,0,0x00,0xFF
6.876199120000000,0,0x00,0xFF
6.876205520000000,0,0x00,0xFF
6.876211920000000,0,0x00,0xFF
6.876218320000000,0,0x00,0xFF
6.876224720000000,0,0x00,0xFF
6.876231120000000,0,0x00,0xFF
6.876237520000000,0,0x00,0xFF
6.876243920000000,0,0x00,0xFF
6.876250320000000,0,0x00,0xFF
6.876256720000000,0,0x00,0xFF
6.876263120000000,0,0x00,0xFF
6.876269520000000,0,0x00,0xFF
6.876275920000000,0,0xF8,0xFF
6.876282320000000,0,0x08,0xFF
6.876288720000000,0,0x04,0xFF
6.876295120000000,0,0xF4,0xFF
6.876301520000000,0,0xF4,0xFF
6.876307920000000,0,0x04,0xFF
6.876314320000000,0,0xF4,0xFF
6.876320720000000,0,0xF4,0xFF
6.876327120000000,0,0x04,0xFF
6.876333520000000,0,0xF4,0xFF
6.876339920000000,0,0xF4,0xFF
6.876346320000000,0,0x04,0xFF
6.876352720000000,0,0xFC,0xFF
6.876359120000000,0,0x00,0xFF
6.876445840000000,0,0xB1,0x00
6.876487500000000,0,0x02,0x00
6.876528300000000,0,0x10,0x00
6.876612280000000,0,0x00,0xFF
6.876618680000000,0,0x00,0xFF
6.876625080000000,0,0x00,0xFF
6.876631480000000,0,0x00,0xFF
6.876637880000000,0,0x00,0xFF
6.876644280000000,0,0x00,0xFF
6.876650680000000,0,0x00,0xFF
6.876657080000000,0,0x00,0xFF
6.876663480000000,0,0x80,0xFF
6.876669880000000,0,0xA0,0xFF
6.876676280000000,0,0xA0,0xFF
6.876682680000000,0,0xB0,0xFF
6.876689080000000,0,0xB0,0xFF
6.876695480000000,0,0xB0,0xFF
6.876701880000000,0,0xB0,0xFF
6.876708280000000,0,0xB0,0xFF
6.876714680000000,0,0xA0,0xFF
6.876721080000000,0,0x00,0xFF
6.876727480000000,0,0x00,0xFF
6.876733880000000,0,0x00,0xFF
6.876740280000000,0,0x00,0xFF
6.876746680000000,0,0x80,0xFF
6.876753080000000,0,0xB0,0xFF
6.876759480000000,0,0xB0,0xFF
6.876765880000000,0,0x00,0xFF
6.876772280000000,0,0x00,0xFF
6.876778680000000,0,0x00,0xFF
6.876785080000000,0,0x80,0xFF
6.876791480000000,0,0xB0,0xFF
6.876797880000000,0,0xB0,0xFF
6.876804280000000,0,0x00,0xFF
6.876810680000000,0,0x00,0xFF
6.876817080000000,0,0x00,0xFF
6.876823480000000,0,0x00,0xFF
6.876829880000000,0,0xB0,0xFF
6.876836280000000,0,0xB0,0xFF
6.876842680000000,0,0xB0,0xFF
6.876849080000000,0,0xB0,0xFF
6.876855480000000,0,0xB0,0xFF
6.876861880000000,0,0xB0,0xFF
6.876868280000000,0,0xB0,0xFF
6.876874680000000,0,0xB0,0xFF
6.876881080000000,0,0x30,0xFF
6.876887480000000,0,0x00,0xFF
6.876893880000000,0,0x00,0xFF
6.876900280000000,0,0x00,0xFF
6.876906680000000,0,0x80,0xFF
6.876913080000000,0,0xB0,0xFF
6.876919480000000,0,0xB0,0xFF
6.876925880000000,0,0xB0,0xFF
6.876932280000000,0,0xB0,0xFF
6.876938680000000,0,0xB0,0xFF
6.876945080000000,0,0xB0,0xFF
